x,y,z,roll,pitch,yaw
-341.8000282089346,838.7618733974632,902.1200851611582,-90.46017371583427,59.14145970220793,-0.9410488702911181
-350.21873551366934,838.6309952587371,897.0144654088596,-90.56997182447087,47.70164360376965,-42.92699066274903
-351.1049424046381,839.4381120298196,895.9288329143641,-89.87407669990026,49.106390734877614,4.114211034901474
-352.25795267719633,839.3555110783958,894.9287823911563,-89.85639112131194,56.09719716783498,4.275428860072539
-353.4139838538255,839.2700794328236,894.1510848558389,-89.86254012342651,52.29239622482205,4.766596247607306
-354.57110617700874,839.1743013577051,893.254692276742,-89.82915914645316,56.230231650365276,7.696648666979952
-355.8249226722459,839.0064893070124,892.410634924247,-89.84922335787111,55.80609561874711,5.293030617749756
-356.98779887325986,838.8998726049566,891.618636725676,-89.62891207103722,56.52742160236948,37.315528280352225
-357.82257567430065,838.270510205865,890.9310964139993,-91.44911175102236,79.53905955594242,-7.872407330393999
-359.6058713838267,838.4717305057665,890.6029207603797,-91.73479624535938,81.3184011362272,-7.871886396900163
-361.40271907171604,838.665350706978,890.3303760674413,180.0,0.0,0.0
