hook_num,trajectory_process,x_max_work,x_max_local,x_min_work,x_min_local,y_max_work,y_max_local,y_min_work,y_min_local,z_max_work,z_max_local,z_min_work,z_min_local,x_mean_work,x_mean_local,y_mean_work,y_mean_local,z_mean_work,z_mean_local,euclidean_max_work,roll_max,pitch_max,yaw_max
13,4,1.98258337088873,1.38751920861099,-2.33455921261339e-10,2.65365493376905e-08,-5.25924406247213e-08,-2.60590525443236e-08,-1.2562165949895,-1.86513732902697,0.639188224624377,0.571770258896791,-9.03014552022796e-10,-3.71963987175328e-08,1.73207179416064,1.14316971044036,-1.17220184831947,-1.76496934127076,0.4239621790395,0.362325696028982,2.29630093829783,0.884393909788372,0.516905928255937,2.0373535392082e-07
