hook_num,trajectory_process,x_max_local,x_min_local,y_max_local,y_min_local,z_max_local,z_min_local,roll_max,pitch_max,yaw_max,x_mean_local,y_mean_local,z_mean_local,x_mean_work,y_mean_work,z_mean_work,x_mean_all_work,y_mean_all_work,z_mean_all_work
8,3,0.687849597995332,-3.14424012978701e-05,-6.81935524764216e-07,-1.68212387149476,-1.70011965891206e-06,-2.45603414596542,14.808131853627,13.0534451593439,1.64946849124362,0.550151273020411,-1.36643697408109,-1.91800124794368,1.1473235795633,-0.523669281851778,-2.06339319842543,,,
8,4,0.0202676899889685,-0.145513972026324,0.0402455624188632,-0.0454683337234795,-1.70011965891206e-06,-1.30515661649337,30.364448391996,25.5616043066381,6.99626028746098,-0.0617239144209561,-0.0031424260392298,-0.84683692553254,-0.138499483670116,-0.0487727234517708,-0.83630828598973,,,
9,1,0.570895973464415,-0.948661140875298,-7.90380543103193e-06,-1.6943206519068,0.16442436882126,-1.30090655264649,33.3335580038701,12.2876404342848,22.5976128202455,0.0716841647973997,-0.74757283702753,-0.297653978571087,0.181013363870011,-0.406743707119471,-0.674313679993493,,,
9,2,0.570895973464415,-0.0136573827978922,-7.90380543103193e-06,-0.9310788050093,0.16442436882126,-0.592570235776989,0.721958312825485,0.0483635814752716,0.226650010332293,0.255085056181316,-0.50163357716252,-0.0958795432153549,0.280608999500782,-0.108891176866075,-0.484959965601683,,,
9,3,0.570895973464415,-0.0136573827978922,-7.90380543103193e-06,-0.9310788050093,0.16442436882126,-0.592570235776989,-3.47752145237859,1.06276313574199,-4.08978292267837,0.255085056181316,-0.50163357716252,-0.0958795432153549,0.280608999500782,-0.108891176866075,-0.484959965601683,,,
9,4,-3.78173239256191e-08,-0.508375371942329,0.25539995511831,-2.44618631365998e-05,0.286950789975385,-6.48779393482161e-06,-8.01752641021923,1.67201047647621,-8.69899415087537,-0.353838411156334,0.243853279089412,0.201732584224099,-0.106349931213553,-0.12775196148736,0.444598085598835,,,
11,1,2.35128797960797,1.7953117894907e-07,-8.63588697016965e-08,-0.712162299655173,0.445020503248573,-1.09885432294736,80.3868300015582,56.1590007006012,60.6268788263699,1.56576838608899,-0.329160698823167,-0.175422863114755,1.49980142993501,0.342584836465792,-0.472105904274805,,,
11,2,2.34670413671791,1.7953117894907e-07,-8.63588697016965e-08,-0.507392978631697,0.445020503248573,-0.65743017747297,0.768837395299546,3.73176172576706e-05,0.209064595317216,1.37004318344401,-0.271350252615867,-0.0420441119562123,1.32671297585898,0.317456210749672,-0.301658960712707,,,
11,3,2.34670413671791,1.7953117894907e-07,-8.63588697016965e-08,-0.507392978631697,0.445020503248573,-0.65743017747297,12.9292988071825,12.8407276715857,13.4428668574885,1.37004318344401,-0.271350252615867,-0.0420441119562123,1.32671297585898,0.317456210749672,-0.301658960712707,,,
11,4,0.699582848501116,1.7953117894907e-07,0.0520209492659042,-0.0225734178632838,-1.0120068566673e-06,-0.533317652515628,30.9067504684607,20.1955833012079,29.979072483805,0.347081702121561,0.0137787207025701,-0.299772951083914,0.247720790489345,0.155446066100477,-0.353607112256203,,,
12,1,1.47609809106495,6.42897953361173e-07,7.58365519909422e-06,-0.859068242761883,0.958846804049584,-0.236714120889122,48.6099871073664,28.2530903503245,26.0484021571675,0.992825647967726,-0.485859444369162,0.328482676507082,1.00999942585161,0.543909979234741,-0.121539406312794,,,
12,2,1.4813905144257,6.42897953361173e-07,7.58365519909422e-06,-0.597374224845141,0.958846804049584,-1.56777266834212e-06,0.577747605718791,2.27820103937404e-06,0.194801109464173,1.00227502551311,-0.420509848963758,0.441121721678637,1.01470105022839,0.589104142443589,0.0003436150616636,,,
12,3,1.4813905144257,6.42897953361173e-07,7.58365519909422e-06,-0.597374224845141,0.958846804049584,-1.56777266834212e-06,7.33581442476776,7.53691685019654,-2.2799732327316,1.00227502551311,-0.420509848963758,0.441121721678637,1.01470105022839,0.589104142443589,0.0003436150616636,,,
12,4,0.226371875456248,-0.0016095814985326,-8.07036478850475e-07,-0.0597885926059654,-1.56777266834212e-06,-0.254548764356593,13.4788003964635,15.901019053571,-3.55236578929019,0.110222447606945,-0.0543478337416742,-0.176966270159487,0.0191688990304285,0.0605633034501042,-0.205902650449076,,,
13,1,2.16244688872302,2.79754156958308e-07,-1.40418719093893e-06,-1.65333681236403,0.362954671983523,-2.01635907917147,33.528951925454,8.73686789216713,23.9601829923843,1.3879860935186,-0.68341820291558,-0.49023859843365,0.526600646674076,0.556154905195761,-1.43249439798171,,,
13,2,2.17578287832153,2.79754156958308e-07,-1.40418719093893e-06,-1.20910415502773,0.362954671983523,-1.14324057152218,1.45981316707049,0.0014326180182031,0.330418979876086,1.18167466155307,-0.439113506419753,-0.0993407536180444,0.622855834478374,0.575992294784259,-0.938475301923151,,,
13,3,2.17578287832153,2.79754156958308e-07,-1.40418719093893e-06,-1.20910415502773,0.362954671983523,-1.14324057152218,-2.57525057145715,-0.806331476757862,-2.6674600635403,1.18167466155307,-0.439113506419753,-0.0993407536180444,0.622855834478374,0.575992294784259,-0.938475301923151,,,
13,4,0.660160469953936,-0.0425058699400358,0.109621647179345,-1.90158017868948e-06,-1.24505172631789e-06,-0.42574245895506,-7.18304320910496,-1.83864910185587,-5.76386798504191,0.30304028880143,0.0703551419840458,-0.211203248194862,-0.0714401153422541,0.270099111869307,-0.251562731739118,,,
14,1,1.01207059095845,-0.4275557907468,-5.91426678142419e-07,-1.0453707340922,0.416403741610741,-0.597968956862249,38.5354133808798,33.1336008132138,17.4378163906657,0.504158684791434,-0.490773288062193,-0.0458291652860211,0.429341216265034,0.135476969529106,-0.543408665513428,,,
14,2,1.01436630638022,-2.06962919944119e-07,-5.91426678142419e-07,-0.704571157101394,0.416403741610741,-0.598349555825343,1.15461475473126,-2.08687797709217e-07,0.0408571195994369,0.619705459517781,-0.337116671893382,0.0482294564404406,0.454733787801549,0.319199471770742,-0.438216009546868,,,
14,3,1.01436630638022,-2.06962919944119e-07,-5.91426678142419e-07,-0.704571157101394,0.416403741610741,-0.598349555825343,-2.62384112137409,2.66426064693717,-5.19094745681976,0.619705459517781,-0.337116671893382,0.0482294564404406,0.454733787801549,0.319199471770742,-0.438216009546868,,,
14,4,0.234138040031072,-0.0252085272032821,-5.91426678142419e-07,-0.31243015975399,-6.15479937492628e-07,-0.3610592156926,-7.19615383892841,4.89247181797401,-10.8490713031881,0.102491656917403,-0.298995148591377,-0.230760023221936,0.0301525061333796,-0.0859241563080388,-0.380396965578432,,,
15,1,2.85283412651245e-08,-3.24877399901802,-5.3414218992869e-07,-1.46223224304547,-9.81319854089569e-07,-2.82816401152187,57.6676671325238,34.6381673868429,49.5949531317309,-1.08983130310541,-0.887975147753206,-1.90172202380109,-0.744060464790494,-1.32811391008073,-1.80853033468389,,,
15,2,2.85283412651245e-08,-1.53043162913807,-5.3414218992869e-07,-1.00275098244367,-9.81319854089569e-07,-2.83127137592819,0.628959639679841,-4.76469545596103e-07,0.11307115469663,-0.656838506421282,-0.81298915842648,-1.87594457893947,-0.408446004891398,-1.04195915264044,-1.83272090765027,,,
15,3,2.85283412651245e-08,-1.53043162913807,-5.3414218992869e-07,-1.00275098244367,-9.81319854089569e-07,-2.83127137592819,13.4442305551504,13.9436841498319,10.2737385560222,-0.656838506421282,-0.81298915842648,-1.87594457893947,-0.408446004891398,-1.04195915264044,-1.83272090765027,,,
15,4,2.08805613966623e-08,-1.28979304949108,0.220514616550138,-0.0002858742238732,0.466375911451565,-0.40491269723826,31.4290965416113,23.3321611175707,24.2309708627505,-0.660156192118362,0.107836769694719,0.0304337513389694,-0.614047348334843,-0.24088580946107,0.115514092218564,,,
16,1,0.622780043587884,-1.69459114763654,-4.41821952050062e-07,-0.698556768382392,0.102466194701283,-2.52065859268916,17.8501366933505,34.2945618955418,19.5847729081683,-0.0637080771387339,-0.353292308418446,-1.16159267553243,-0.428976984185514,-0.24357350701729,-1.11029796857533,,,
16,2,0.622780043587884,-0.399572602092943,-4.41821952050062e-07,-0.44865656244396,0.102466194701283,-1.72044888053201,0.454147623883973,-2.44496732193511e-07,0.379362867670132,0.239331757417816,-0.29456181206599,-0.819860818083057,-0.146252737600309,0.0462963930802653,-0.889996343028279,,,
16,3,0.622780043587884,-0.399572602092943,-4.41821952050062e-07,-0.44865656244396,0.102466194701283,-1.72044888053201,3.36547920235927,6.22529925081434,-3.8800948750345,0.239331757417816,-0.29456181206599,-0.819860818083057,-0.146252737600309,0.0462963930802653,-0.889996343028279,,,
16,4,2.61391510391002e-07,-0.72710473651432,0.146707858158656,-4.41821952050062e-07,-7.82752416178737e-07,-0.916218040219112,5.4161898042252,13.0747975071803,-7.85433255788583,-0.365844359874737,0.0832805593693771,-0.464533845745795,-0.478842970078228,-0.266297968079345,-0.237414633551083,,,
17,1,0.586601036915257,-2.40026635681763,0.0722206875023157,-0.77801248078082,1.10779499898157,-0.0567826540829189,18.15812922979,23.9486410089253,7.18664465985553,-0.636625989658395,-0.549457816361379,0.424695405880884,0.52991984772151,-0.77672320524592,-0.0463668458773033,,,
17,2,0.586601036915257,-1.21751438616768,-5.36408168683797e-07,-0.637652655247817,0.66289679285138,-3.29723418215216e-07,0.980629152449417,-5.51832001924879e-05,0.0027548828794863,-0.0398208616906813,-0.515265542667402,0.412625397575436,0.597245191353532,-0.20219632452882,-0.198328643174954,,,
17,3,0.586601036915257,-1.21751438616768,-5.36408168683797e-07,-0.637652655247817,0.66289679285138,-3.29723418215216e-07,-9.75930469124992,8.6352888140637,-11.0491941051595,-0.0398208616906813,-0.515265542667402,0.412625397575436,0.597245191353532,-0.20219632452882,-0.198328643174954,,,
17,4,1.90813683656984e-07,-0.995322190017123,0.21227285350754,-5.36408168683797e-07,0.537997285605989,-3.29723418215216e-07,-22.8673214807675,13.8151507789074,-25.6161229291724,-0.504062152104545,0.158602333393487,0.308922966624574,0.110413216150263,-0.424127439596958,0.427463873526152,,,
18,1,0.530042484422197,-2.64806087305714,-1.23976349724222e-07,-0.390887961099366,0.224570833291818,-2.01399488861807,49.1019966373759,42.1573917965719,21.9291348992271,-0.471963289789037,-0.277867746555257,-0.862485710851717,-0.510713238637261,-0.559182552339266,-0.686165083026323,,,
18,2,0.530042484422197,-0.876755360599547,-1.23976349724222e-07,-0.390887961099366,0.224570833291818,-1.53081460840323,1.33471546264561,-3.38688806778009e-07,3.89330850225633e-07,-0.0243314458846308,-0.282636180803169,-0.597465285024137,-0.168255085242625,-0.173909949909917,-0.616226962079906,,,
18,3,0.530042484422197,-0.876755360599547,-1.23976349724222e-07,-0.390887961099366,0.224570833291818,-1.53081460840323,2.89823612655254,5.78261825491344,-4.68070063291788,-0.0243314458846308,-0.282636180803169,-0.597465285024137,-0.168255085242625,-0.173909949909917,-0.616226962079906,,,
18,4,0.0506977780593576,-1.02032290070615,0.0679394023955582,-0.125667238438098,-1.90016143152778e-07,-1.00241387712087,3.18439769900603,12.0096238473925,-9.15323183463984,-0.476244915810595,-0.0297292457603697,-0.560426077120139,-0.512092023303713,-0.423709071044045,-0.316435370785627,,,
19,1,1.35177205699607,-8.49645932677572e-05,-5.36218741315894e-07,-0.280105991313194,-1.5156568017444e-06,-2.2424383496101,19.3226108647462,18.2786832206903,142.28652362428,0.855992434722,-0.145498453495609,-1.0123418509865,0.0338533973539875,0.246886265147586,-1.31006097304602,,,
19,2,1.36100170909841,-8.49645932677572e-05,-5.36218741315894e-07,-0.215534695227755,-1.5156568017444e-06,-1.59128707868736,0.44295821784241,-1.38173987096479e-06,1.62299084749407e-05,0.776094415353981,-0.138770179816837,-0.753077568957856,0.134441232495041,0.220309569738215,-1.05927380705682,,,
19,3,1.36100170909841,-8.49645932677572e-05,-5.36218741315894e-07,-0.215534695227755,-1.5156568017444e-06,-1.59128707868736,8.4647298848964,-0.734634281870484,11.5783120358356,0.776094415353981,-0.138770179816837,-0.753077568957856,0.134441232495041,0.220309569738215,-1.05927380705682,,,
19,4,0.199850043296499,-0.0972947399660243,0.164935074789881,-5.36218741315894e-07,0.155136981582586,-0.765696174147515,16.1525863749832,-3.15414589365504,22.5051086793847,0.0499404780817871,0.114905697502226,-0.299595406645981,-0.189205711917714,0.124722038278269,-0.232490539465701,,,
20,1,0.204860514109646,-1.94895122777805,0.555993987920632,-0.851374605113654,1.04802122365981,-2.23636601520387,55.8050598466832,23.4610048012041,24.8808573252333,-0.488605228114417,-0.552183649454844,-0.413063815737033,-0.036782277125813,-0.715787954819767,-0.458637820213614,,,
20,2,0.204860514109646,-0.921208772688745,-6.0858929851794e-07,-0.775820721355214,1.04802122365981,-1.1969850997455,1.48963333862739,-1.30525424779648e-06,1.78400395611789e-06,-0.229285931549983,-0.593576852500071,-0.0311237611406085,0.310458415352475,-0.510606168413168,-0.233041737205866,,,
20,3,0.204860514109646,-0.921208772688745,-6.0858929851794e-07,-0.775820721355214,1.04802122365981,-1.1969850997455,4.64080869707682,6.32449933986039,-4.21257066739646,-0.229285931549983,-0.593576852500071,-0.0311237611406085,0.310458415352475,-0.510606168413168,-0.233041737205866,,,
20,4,2.79879852411485e-07,-0.884640232711265,0.373968496775272,-6.0858929851794e-07,0.359737884080888,-0.601888407309407,6.34919913396896,13.3064353238285,-7.90864798587723,-0.470007935331766,0.283609961729292,-0.118668359586507,-0.472353687662969,-0.251694559264296,0.169212539843023,,,
21,1,1.62309613770758,2.67695622229611e-07,-3.90758786941651e-07,-3.74998445856033,-3.76119974347613e-07,-3.13673882113452,43.0855470746496,7.02403807526201,28.616672139115,1.02739552646616,-2.78521917417495,-1.71660012374484,0.250709876731272,-1.17279851391707,-3.21230147658234,,,
21,2,1.34857637051179,2.67695622229611e-07,-3.90758786941651e-07,-2.9390319442305,-3.76119974347613e-07,-3.13673882113452,4.0210216019975,-7.18914985604613e-05,7.10302178873991,1.00741977750376,-2.7764757800801,-1.58622351073921,0.331737466984932,-1.17405313806128,-3.12064328816919,,,
21,3,1.34857637051179,2.67695622229611e-07,-3.90758786941651e-07,-2.9390319442305,-3.76119974347613e-07,-3.13673882113452,-2.23477462130533,1.82811491539317,0.936257894559041,1.00741977750376,-2.7764757800801,-1.58622351073921,0.331737466984932,-1.17405313806128,-3.12064328816919,,,
21,4,1.19798845265958,2.67695622229611e-07,-3.90758786941651e-07,-2.40903297447639,-3.76119974347613e-07,-3.19779103327067,-9.46193748383607,2.80908201552382,-5.90619248858093,1.04376403596037,-2.3411438694931,-2.84561446405367,-0.875089652849572,-0.834265921181926,-3.63368901475956,,,
22,1,0.263109660296646,-2.36297553166937,-1.38134896273191e-07,-1.24827399685069,-2.95403620201692e-07,-3.15719855287387,38.2185418009402,16.6953699388975,32.4492311141268,-0.607514181909673,-0.40819793557653,-1.55384209579614,-0.990497957333615,-0.725235103133251,-1.19985225602612,,,
22,2,0.263109660296646,-1.01162877138061,-1.38134896273191e-07,-0.930288087907244,-2.95403620201692e-07,-2.47713603325152,0.779294142168581,-1.01874437774541e-07,0.0217963254683013,-0.299622838783134,-0.207173936534857,-1.14356305582821,-0.697323802988867,-0.361127381879472,-0.907038662961971,,,
22,3,0.263109660296646,-1.01162877138061,-1.38134896273191e-07,-0.930288087907244,-2.95403620201692e-07,-2.47713603325152,5.54839204544142,3.27797837282183,2.59817627000171,-0.299622838783134,-0.207173936534857,-1.14356305582821,-0.697323802988867,-0.361127381879472,-0.907038662961971,,,
22,4,0.0055411405444714,-0.958245378550211,0.114978394759473,-0.02789146380821,0.0343752332980202,-0.68893302013305,10.2647857704345,6.30010068593516,5.54164399308529,-0.467541753253633,0.0416132602388181,-0.320893070495506,-0.48263866494064,-0.294368661427192,-0.0610177573924767,,,
23,1,3.42350053201014e-05,-1.83709325592184,0.0038509167947828,-0.6912001248451,1.65401686951807e-05,-2.72160863540393,30.5081719198261,27.9591968184374,19.4682817989291,-0.784879104146959,-0.381292646722204,-1.78716627447708,-0.834161226396941,-0.923948647090496,-1.5508115647872,,,
23,2,3.42350053201014e-05,-1.13523382736518,0.0038509167947828,-0.507515401277477,1.65401686951807e-05,-2.00083846542213,4.39723864741945,5.00775062057812e-05,0.9540769661985,-0.627143909944536,-0.326745206862562,-1.58983238740349,-0.724284573807488,-0.752250968985261,-1.39161442065911,,,
23,3,3.42350053201014e-05,-1.13523382736518,0.0038509167947828,-0.507515401277477,1.65401686951807e-05,-2.00083846542213,8.84555359718614,7.67252790043668,-4.69871635081184,-0.627143909944536,-0.326745206862562,-1.58983238740349,-0.724284573807488,-0.752250968985261,-1.39161442065911,,,
23,4,3.42350053201014e-05,-1.41215148728317,0.0405857876106029,-0.0462611207810065,1.65401686951807e-05,-1.81680857372158,11.9766433763516,16.4821791411118,-9.4778218816108,-1.23487922560544,-0.0032765289730081,-1.48683112153601,-1.191528122449,-1.12172272299573,-1.02846074232117,,,
-1,1,0.953906484046797,-1.06561269989903,0.0287302412951846,-1.34831101774733,0.451972417570155,-1.74749784748604,39.4124288503559,28.0742216166892,31.996620335724,0.301750326998509,-0.853182081661202,-0.647204663466862,,,,0.424454007469347,-0.33616600685013,-1.04397325195375
-1,2,0.942953535267411,-0.376285748643864,0.000174976730620301,-1.0899103191246,0.431749771836965,-1.27562269707605,1.97015222798708,0.0066886589122791,1.30423244521505,0.463943651430341,-0.781329334202357,-0.450368946867084,,,,0.531701477595956,-0.1503116771066,-0.888202503010169
-1,3,0.942953535267411,-0.376285748643864,0.000174976730620301,-1.0899103191246,0.431749771836965,-1.27562269707605,5.9471267238424,6.97733078191153,-1.37639936847665,0.463943651430341,-0.781329334202357,-0.450368946867084,,,,0.531701477595956,-0.1503116771066,-0.888202503010169
-1,4,0.248996021046681,-0.476440891742015,0.0996915955327563,-0.335400322490364,0.121501769021419,-0.731849865104635,9.58338298975571,13.6865765673347,-2.94070271800098,-0.0923243602590003,-0.248964639646557,-0.421757113558841,,,,-0.171386051438872,-0.275245048397495,-0.508161468341456
