hook_num,trajectory_process,x_max_work,x_max_local,x_min_work,x_min_local,y_max_work,y_max_local,y_min_work,y_min_local,z_max_work,z_max_local,z_min_work,z_min_local,x_mean_work,x_mean_local,y_mean_work,y_mean_local,z_mean_work,z_mean_local,euclidean_max_work,roll_max,pitch_max,yaw_max
11,1,2.26970550543814,2.35128797960797,3.98841848436859e-09,1.7953117894907e-07,0.623650623116077,-8.63588697016965e-08,-6.37456992080843e-07,-0.712162299655173,0.311608473429999,0.445020503248573,-1.41744274926248,-1.09885432294736,1.49980142993501,1.56576838608899,0.342584836465792,-0.329160698823167,-0.472105904274805,-0.175422863114755,2.48522822474296,80.3868300015582,56.1590007006012,60.6268788263699
