Time (s),UV Hook,UV Tip,UV Lowpoint
1739283980.8119388,"[611.0638427734375, 210.79222106933594]","[774.7718505859375, 302.8693542480469]","[679.69287109375, 361.3773193359375]"
1739283980.8129656,"[611.0638427734375, 210.79222106933594]","[774.7718505859375, 302.8693542480469]","[679.69287109375, 361.3773193359375]"
1739283980.8139606,"[611.0638427734375, 210.79222106933594]","[774.7718505859375, 302.8693542480469]","[679.69287109375, 361.3773193359375]"
1739283980.8149188,"[611.0638427734375, 210.79222106933594]","[774.7718505859375, 302.8693542480469]","[679.69287109375, 361.3773193359375]"
1739283980.8159099,"[611.0638427734375, 210.79222106933594]","[774.7718505859375, 302.8693542480469]","[679.69287109375, 361.3773193359375]"
1739283980.8169036,"[611.0638427734375, 210.79222106933594]","[774.7718505859375, 302.8693542480469]","[679.69287109375, 361.3773193359375]"
1739283980.833144,"[611.002685546875, 210.76307678222656]","[774.7586059570312, 302.8236999511719]","[679.6658325195312, 361.3785705566406]"
1739283980.8342159,"[611.002685546875, 210.76307678222656]","[774.7586059570312, 302.8236999511719]","[679.6658325195312, 361.3785705566406]"
1739283980.8350008,"[611.002685546875, 210.76307678222656]","[774.7586059570312, 302.8236999511719]","[679.6658325195312, 361.3785705566406]"
1739283980.8360155,"[611.002685546875, 210.76307678222656]","[774.7586059570312, 302.8236999511719]","[679.6658325195312, 361.3785705566406]"
1739283980.8369813,"[611.002685546875, 210.76307678222656]","[774.7586059570312, 302.8236999511719]","[679.6658325195312, 361.3785705566406]"
1739283980.837903,"[611.002685546875, 210.76307678222656]","[774.7586059570312, 302.8236999511719]","[679.6658325195312, 361.3785705566406]"
1739283980.8389919,"[611.002685546875, 210.76307678222656]","[774.7586059570312, 302.8236999511719]","[679.6658325195312, 361.3785705566406]"
1739283980.839929,"[611.002685546875, 210.76307678222656]","[774.7586059570312, 302.8236999511719]","[679.6658325195312, 361.3785705566406]"
1739283980.840964,"[611.002685546875, 210.76307678222656]","[774.7586059570312, 302.8236999511719]","[679.6658325195312, 361.3785705566406]"
1739283980.8418949,"[611.002685546875, 210.76307678222656]","[774.7586059570312, 302.8236999511719]","[679.6658325195312, 361.3785705566406]"
1739283980.8428838,"[611.002685546875, 210.76307678222656]","[774.7586059570312, 302.8236999511719]","[679.6658325195312, 361.3785705566406]"
1739283980.8439088,"[611.002685546875, 210.76307678222656]","[774.7586059570312, 302.8236999511719]","[679.6658325195312, 361.3785705566406]"
1739283980.8449073,"[611.002685546875, 210.76307678222656]","[774.7586059570312, 302.8236999511719]","[679.6658325195312, 361.3785705566406]"
1739283980.8459072,"[611.002685546875, 210.76307678222656]","[774.7586059570312, 302.8236999511719]","[679.6658325195312, 361.3785705566406]"
1739283980.8469398,"[611.002685546875, 210.76307678222656]","[774.7586059570312, 302.8236999511719]","[679.6658325195312, 361.3785705566406]"
1739283980.8479426,"[611.002685546875, 210.76307678222656]","[774.7586059570312, 302.8236999511719]","[679.6658325195312, 361.3785705566406]"
1739283980.8489194,"[611.002685546875, 210.76307678222656]","[774.7586059570312, 302.8236999511719]","[679.6658325195312, 361.3785705566406]"
1739283980.8498855,"[611.002685546875, 210.76307678222656]","[774.7586059570312, 302.8236999511719]","[679.6658325195312, 361.3785705566406]"
1739283980.8508973,"[611.002685546875, 210.76307678222656]","[774.7586059570312, 302.8236999511719]","[679.6658325195312, 361.3785705566406]"
1739283980.8519557,"[611.002685546875, 210.76307678222656]","[774.7586059570312, 302.8236999511719]","[679.6658325195312, 361.3785705566406]"
1739283980.8528948,"[611.002685546875, 210.76307678222656]","[774.7586059570312, 302.8236999511719]","[679.6658325195312, 361.3785705566406]"
1739283980.8539004,"[611.002685546875, 210.76307678222656]","[774.7586059570312, 302.8236999511719]","[679.6658325195312, 361.3785705566406]"
1739283980.8549228,"[611.002685546875, 210.76307678222656]","[774.7586059570312, 302.8236999511719]","[679.6658325195312, 361.3785705566406]"
1739283980.855917,"[611.002685546875, 210.76307678222656]","[774.7586059570312, 302.8236999511719]","[679.6658325195312, 361.3785705566406]"
1739283980.8569467,"[611.002685546875, 210.76307678222656]","[774.7586059570312, 302.8236999511719]","[679.6658325195312, 361.3785705566406]"
1739283980.8579102,"[611.002685546875, 210.76307678222656]","[774.7586059570312, 302.8236999511719]","[679.6658325195312, 361.3785705566406]"
1739283980.8589125,"[611.002685546875, 210.76307678222656]","[774.7586059570312, 302.8236999511719]","[679.6658325195312, 361.3785705566406]"
1739283980.8599038,"[611.002685546875, 210.76307678222656]","[774.7586059570312, 302.8236999511719]","[679.6658325195312, 361.3785705566406]"
1739283980.8609192,"[611.002685546875, 210.76307678222656]","[774.7586059570312, 302.8236999511719]","[679.6658325195312, 361.3785705566406]"
1739283980.861907,"[611.002685546875, 210.76307678222656]","[774.7586059570312, 302.8236999511719]","[679.6658325195312, 361.3785705566406]"
1739283980.8629088,"[611.002685546875, 210.76307678222656]","[774.7586059570312, 302.8236999511719]","[679.6658325195312, 361.3785705566406]"
1739283980.863924,"[611.002685546875, 210.76307678222656]","[774.7586059570312, 302.8236999511719]","[679.6658325195312, 361.3785705566406]"
1739283980.8649147,"[611.002685546875, 210.76307678222656]","[774.7586059570312, 302.8236999511719]","[679.6658325195312, 361.3785705566406]"
1739283980.8659167,"[611.002685546875, 210.76307678222656]","[774.7586059570312, 302.8236999511719]","[679.6658325195312, 361.3785705566406]"
1739283980.8669426,"[611.002685546875, 210.76307678222656]","[774.7586059570312, 302.8236999511719]","[679.6658325195312, 361.3785705566406]"
1739283980.8679733,"[611.002685546875, 210.76307678222656]","[774.7586059570312, 302.8236999511719]","[679.6658325195312, 361.3785705566406]"
1739283980.8689482,"[611.002685546875, 210.76307678222656]","[774.7586059570312, 302.8236999511719]","[679.6658325195312, 361.3785705566406]"
1739283980.8699062,"[611.002685546875, 210.76307678222656]","[774.7586059570312, 302.8236999511719]","[679.6658325195312, 361.3785705566406]"
1739283980.870898,"[611.002685546875, 210.76307678222656]","[774.7586059570312, 302.8236999511719]","[679.6658325195312, 361.3785705566406]"
1739283980.8719385,"[611.002685546875, 210.76307678222656]","[774.7586059570312, 302.8236999511719]","[679.6658325195312, 361.3785705566406]"
1739283980.8729277,"[611.002685546875, 210.76307678222656]","[774.7586059570312, 302.8236999511719]","[679.6658325195312, 361.3785705566406]"
1739283980.873936,"[611.002685546875, 210.76307678222656]","[774.7586059570312, 302.8236999511719]","[679.6658325195312, 361.3785705566406]"
1739283980.8749287,"[611.002685546875, 210.76307678222656]","[774.7586059570312, 302.8236999511719]","[679.6658325195312, 361.3785705566406]"
1739283980.8759742,"[611.002685546875, 210.76307678222656]","[774.7586059570312, 302.8236999511719]","[679.6658325195312, 361.3785705566406]"
1739283980.876915,"[611.002685546875, 210.76307678222656]","[774.7586059570312, 302.8236999511719]","[679.6658325195312, 361.3785705566406]"
1739283980.8779151,"[611.002685546875, 210.76307678222656]","[774.7586059570312, 302.8236999511719]","[679.6658325195312, 361.3785705566406]"
1739283980.878921,"[611.002685546875, 210.76307678222656]","[774.7586059570312, 302.8236999511719]","[679.6658325195312, 361.3785705566406]"
1739283980.879963,"[611.002685546875, 210.76307678222656]","[774.7586059570312, 302.8236999511719]","[679.6658325195312, 361.3785705566406]"
1739283980.8809419,"[611.002685546875, 210.76307678222656]","[774.7586059570312, 302.8236999511719]","[679.6658325195312, 361.3785705566406]"
1739283980.8819048,"[611.002685546875, 210.76307678222656]","[774.7586059570312, 302.8236999511719]","[679.6658325195312, 361.3785705566406]"
1739283980.8829062,"[611.002685546875, 210.76307678222656]","[774.7586059570312, 302.8236999511719]","[679.6658325195312, 361.3785705566406]"
1739283980.8839588,"[611.002685546875, 210.76307678222656]","[774.7586059570312, 302.8236999511719]","[679.6658325195312, 361.3785705566406]"
1739283980.8849115,"[611.002685546875, 210.76307678222656]","[774.7586059570312, 302.8236999511719]","[679.6658325195312, 361.3785705566406]"
1739283980.8858998,"[611.002685546875, 210.76307678222656]","[774.7586059570312, 302.8236999511719]","[679.6658325195312, 361.3785705566406]"
1739283980.8869157,"[611.002685546875, 210.76307678222656]","[774.7586059570312, 302.8236999511719]","[679.6658325195312, 361.3785705566406]"
1739283980.887949,"[611.002685546875, 210.76307678222656]","[774.7586059570312, 302.8236999511719]","[679.6658325195312, 361.3785705566406]"
