Time (s),UV Hook,UV Tip,UV Lowpoint
1738932219.6252065,"[548.4918212890625, 218.13656616210938]","[712.659423828125, 313.3487854003906]","[615.376220703125, 373.3118896484375]"
1738932219.6262746,"[548.4918212890625, 218.13656616210938]","[712.659423828125, 313.3487854003906]","[615.376220703125, 373.3118896484375]"
1738932219.6272068,"[548.4918212890625, 218.13656616210938]","[712.659423828125, 313.3487854003906]","[615.376220703125, 373.3118896484375]"
1738932219.6282482,"[548.4918212890625, 218.13656616210938]","[712.659423828125, 313.3487854003906]","[615.376220703125, 373.3118896484375]"
1738932219.6292062,"[548.4918212890625, 218.13656616210938]","[712.659423828125, 313.3487854003906]","[615.376220703125, 373.3118896484375]"
1738932219.630517,"[548.4918212890625, 218.13656616210938]","[712.659423828125, 313.3487854003906]","[615.376220703125, 373.3118896484375]"
1738932219.6312363,"[548.4918212890625, 218.13656616210938]","[712.659423828125, 313.3487854003906]","[615.376220703125, 373.3118896484375]"
1738932219.632137,"[548.4918212890625, 218.13656616210938]","[712.659423828125, 313.3487854003906]","[615.376220703125, 373.3118896484375]"
1738932219.6333177,"[548.4918212890625, 218.13656616210938]","[712.659423828125, 313.3487854003906]","[615.376220703125, 373.3118896484375]"
1738932219.6341567,"[548.4918212890625, 218.13656616210938]","[712.659423828125, 313.3487854003906]","[615.376220703125, 373.3118896484375]"
1738932219.6351724,"[548.4918212890625, 218.13656616210938]","[712.659423828125, 313.3487854003906]","[615.376220703125, 373.3118896484375]"
1738932219.636163,"[548.4918212890625, 218.13656616210938]","[712.659423828125, 313.3487854003906]","[615.376220703125, 373.3118896484375]"
1738932219.6371655,"[548.4918212890625, 218.13656616210938]","[712.659423828125, 313.3487854003906]","[615.376220703125, 373.3118896484375]"
1738932219.6381307,"[548.4918212890625, 218.13656616210938]","[712.659423828125, 313.3487854003906]","[615.376220703125, 373.3118896484375]"
1738932219.6391337,"[548.4918212890625, 218.13656616210938]","[712.659423828125, 313.3487854003906]","[615.376220703125, 373.3118896484375]"
1738932219.6401362,"[548.4918212890625, 218.13656616210938]","[712.659423828125, 313.3487854003906]","[615.376220703125, 373.3118896484375]"
1738932219.641138,"[548.4918212890625, 218.13656616210938]","[712.659423828125, 313.3487854003906]","[615.376220703125, 373.3118896484375]"
1738932219.6421463,"[548.4918212890625, 218.13656616210938]","[712.659423828125, 313.3487854003906]","[615.376220703125, 373.3118896484375]"
1738932219.6431606,"[548.4918212890625, 218.13656616210938]","[712.659423828125, 313.3487854003906]","[615.376220703125, 373.3118896484375]"
1738932219.6441424,"[548.4918212890625, 218.13656616210938]","[712.659423828125, 313.3487854003906]","[615.376220703125, 373.3118896484375]"
1738932219.645141,"[548.4918212890625, 218.13656616210938]","[712.659423828125, 313.3487854003906]","[615.376220703125, 373.3118896484375]"
1738932219.6461554,"[548.4918212890625, 218.13656616210938]","[712.659423828125, 313.3487854003906]","[615.376220703125, 373.3118896484375]"
1738932219.647198,"[548.4918212890625, 218.13656616210938]","[712.659423828125, 313.3487854003906]","[615.376220703125, 373.3118896484375]"
1738932219.6482053,"[548.4918212890625, 218.13656616210938]","[712.659423828125, 313.3487854003906]","[615.376220703125, 373.3118896484375]"
1738932219.6491587,"[548.4918212890625, 218.13656616210938]","[712.659423828125, 313.3487854003906]","[615.376220703125, 373.3118896484375]"
1738932219.6502645,"[548.4918212890625, 218.13656616210938]","[712.659423828125, 313.3487854003906]","[615.376220703125, 373.3118896484375]"
1738932219.651202,"[548.4918212890625, 218.13656616210938]","[712.659423828125, 313.3487854003906]","[615.376220703125, 373.3118896484375]"
1738932219.65219,"[548.4918212890625, 218.13656616210938]","[712.659423828125, 313.3487854003906]","[615.376220703125, 373.3118896484375]"
1738932219.6531713,"[548.4918212890625, 218.13656616210938]","[712.659423828125, 313.3487854003906]","[615.376220703125, 373.3118896484375]"
1738932219.6541548,"[548.4918212890625, 218.13656616210938]","[712.659423828125, 313.3487854003906]","[615.376220703125, 373.3118896484375]"
1738932219.6551554,"[548.4918212890625, 218.13656616210938]","[712.659423828125, 313.3487854003906]","[615.376220703125, 373.3118896484375]"
1738932219.6561682,"[548.4918212890625, 218.13656616210938]","[712.659423828125, 313.3487854003906]","[615.376220703125, 373.3118896484375]"
1738932219.6571271,"[548.4918212890625, 218.13656616210938]","[712.659423828125, 313.3487854003906]","[615.376220703125, 373.3118896484375]"
1738932219.6581936,"[548.4918212890625, 218.13656616210938]","[712.659423828125, 313.3487854003906]","[615.376220703125, 373.3118896484375]"
1738932219.6719062,"[549.8469848632812, 217.9171905517578]","[714.5123901367188, 313.2727355957031]","[617.2578125, 373.1590270996094]"
1738932219.672341,"[549.8469848632812, 217.9171905517578]","[714.5123901367188, 313.2727355957031]","[617.2578125, 373.1590270996094]"
1738932219.6731403,"[549.8469848632812, 217.9171905517578]","[714.5123901367188, 313.2727355957031]","[617.2578125, 373.1590270996094]"
1738932219.6741734,"[549.8469848632812, 217.9171905517578]","[714.5123901367188, 313.2727355957031]","[617.2578125, 373.1590270996094]"
1738932219.6751673,"[549.8469848632812, 217.9171905517578]","[714.5123901367188, 313.2727355957031]","[617.2578125, 373.1590270996094]"
1738932219.676163,"[549.8469848632812, 217.9171905517578]","[714.5123901367188, 313.2727355957031]","[617.2578125, 373.1590270996094]"
1738932219.6771605,"[549.8469848632812, 217.9171905517578]","[714.5123901367188, 313.2727355957031]","[617.2578125, 373.1590270996094]"
1738932219.6782594,"[549.8469848632812, 217.9171905517578]","[714.5123901367188, 313.2727355957031]","[617.2578125, 373.1590270996094]"
1738932219.6791763,"[549.8469848632812, 217.9171905517578]","[714.5123901367188, 313.2727355957031]","[617.2578125, 373.1590270996094]"
1738932219.6802914,"[549.8469848632812, 217.9171905517578]","[714.5123901367188, 313.2727355957031]","[617.2578125, 373.1590270996094]"
