hook_num,trajectory_process,x_max_work,x_max_local,x_min_work,x_min_local,y_max_work,y_max_local,y_min_work,y_min_local,z_max_work,z_max_local,z_min_work,z_min_local,x_mean_work,x_mean_local,y_mean_work,y_mean_local,z_mean_work,z_mean_local,euclidean_max_work,roll_max,pitch_max,yaw_max
14,3,-1.73685066329199e-10,2.22677080637513,-5.7129590851529,-1.92748303701263,18.397015401265,7.12510620086364,-8.83494521985995e-09,-1.04008039728695,0.304485426457518,18.9162165540186,-6.82337983665275,-8.83512144634333e-09,-2.15455371917599,0.551641135099273,8.87681233142906,3.21088332773882,-3.265886288451,9.05685890069764,19.2651675370369,16.6119827534114,23.1983236126388,-15.9188908215299
