Index,Hook_X_in_camframe,Hook_Y_in_camframe,Hook_Z_in_camframe,Tip_X_in_camframe,Tip_Y_in_camframe,Tip_Z_in_camframe,Lowpoint_X_in_camframe,Lowpoint_Y_in_camframe,Lowpoint_Z_in_camframe,Hook_X_in_workframe,Hook_Y_in_workframe,Hook_Z_in_workframe,Tip_X_in_workframe,Tip_Y_in_workframe,Tip_Z_in_workframe,Lowpoint_X_in_workframe,Lowpoint_Y_in_workframe,Lowpoint_Z_in_workframe,Hook_X_in_worldframe,Hook_Y_in_worldframe,Hook_Z_in_worldframe,Tip_X_in_worldframe,Tip_Y_in_worldframe,Tip_Z_in_worldframe,Lowpoint_X_in_worldframe,Lowpoint_Y_in_worldframe,Lowpoint_Z_in_worldframe,TFC_X_in_workframe,TFC_Y_in_workframe,TFC_Z_in_workframe,TFC_X_in_worldframe,TFC_Y_in_worldframe,TFC_Z_in_worldframe,Path_Points_Count
1,-22.471634719377377,5.7428402476238825,226.64423368002468,-9.078126758288214,14.006125853916865,223.67889048369813,-18.94122874242027,22.537498649527958,224.0101887907804,29.449258081168864,-534.2586186548015,367.6478671492536,42.84269623776805,-525.9951770143564,364.68235244233153,32.979488890931066,-517.463924279688,365.0137739701264,-510.6100975218548,841.2233219428213,743.2839358036979,-497.2213167630286,838.5577050695135,734.9115859983117,-507.11395439199447,839.0179606803304,726.4204879179667,201.9233989392825,-439.9993972043163,60.001386518947136,-336.13964584088757,537.2331183851057,641.1767906320357,5,42.865797183949724,-525.985971919688,364.42652886760493,40.66323211387879,-523.718335898224,363.98287680592273,38.23712601543184,-521.1133599648876,365.4986842540323,35.87492915481681,-518.5938039535168,365.70118592507,32.962916749456895,-517.4123873330772,365.38699887997575
2,-22.387018353532387,7.2162780185896915,226.62208346900852,-11.254360907542358,11.596589174247223,228.47727136258666,-19.365333641016996,22.104397886762886,228.40014675241375,64.4855671250275,-532.7848857066153,367.6264211675322,75.61814504329038,-528.4044449176948,369.48146697562345,67.50704730752159,-517.8967360136181,369.40444338722887,-475.57949563436483,841.5028667732793,741.7044129845964,-464.47517808834056,843.5464042808773,737.3360041160594,-472.6190246276441,843.6588402099309,726.8539722265059,236.87509387578388,-439.99910761377464,60.00208183633699,-301.18911044198137,537.4989639585347,641.0710684848046,5,75.58118939912032,-528.4617451169056,369.23348070563014,73.85909397186776,-525.4338882565487,370.1232647562277,71.98614448154888,-522.6227725597239,369.4658034573647,70.00792096892133,-519.5582486875412,370.41028750828775,67.4815028921924,-517.9421745660258,369.09793089363677
3,-20.574777061042592,7.801604556010549,223.97012683995703,-8.226883357194025,13.49857386957171,227.03912040046393,-16.743498693386538,23.84748078338737,228.08594593794393,101.74953621546189,-532.1992552224283,364.9751467103203,114.09731961499125,-526.5021428600859,368.04398180497776,105.58056814549519,-516.1533404669811,369.0909140972005,-438.29877842370723,839.1490964842512,740.9431429200554,-425.99259253760613,842.44670808122,735.2837960983896,-434.54998645762635,843.6758743564124,724.9887189074725,272.32678064094006,-439.9988339803715,60.00277549658283,-265.7385996507287,537.7686004322319,640.9638537751202,5,114.07419389030224,-526.4643815422057,368.09484360856766,112.28506823039862,-523.6218953711086,368.19095515151514,110.33513296495948,-520.7064183499807,369.0984208946888,108.34677346492839,-517.85168077991,368.4623748908341,105.58600985767038,-516.2185758585304,368.75605614260314
4,-24.280267122346384,9.353559634464505,223.68610994253183,-12.164274099813955,16.22888576641204,226.8303655261323,-21.033196806982083,26.06071504297284,227.59491937545673,135.99572883687773,-530.6470803848849,364.69188155437246,148.11159675397073,-523.7716146291637,367.83598031633824,139.24254803992636,-513.9398935301804,368.6006458480391,-404.0565574233809,839.1627840346083,739.2813254299928,-391.98661006138104,842.5620201476916,732.446465954937,-400.89252316000716,843.493985797599,722.6626348339092,310.2784579526283,-439.99858347125485,60.00346498102541,-227.78818070743938,538.0571971074226,640.8491196117066,5,148.0933223218471,-523.7508567617102,368.1253907843863,146.26025378879314,-520.9655600890833,368.9752150969596,144.1037247641973,-518.1601898355299,369.14489723945314,142.06491806127906,-515.4096119659323,369.2851756961382,139.2372335717372,-513.9090752058823,368.84391569358803
5,-23.83991389402026,11.432956545093905,223.48710091750831,-11.778407038637678,17.786308725979872,226.85880792543995,-20.763194821786044,27.561752712377135,227.7757196917047,172.38773383891748,-528.567434719675,364.4935703171953,184.44911975921804,-522.2139436151352,367.865120009429,175.4642052672623,-512.4386088489579,368.78214534969453,-367.67091722846516,839.290275074173,737.0877471561876,-355.655484237507,842.9040105549356,730.7803130012387,-364.67821974125445,843.9860624834637,721.0568438939755,346.2301085093645,-439.9983580146297,60.00414957610754,-191.83772240151976,538.3306160934712,640.7404444573486,5,184.4290140222417,-522.2446833485683,367.679298740239,182.52440181498656,-519.5215510968312,367.8146971439835,180.37771522974742,-516.8505498440379,367.9872586166635,178.22835265982968,-514.1096986894062,368.13574170669364,175.46735146396924,-512.470453275521,368.39316879580997
6,-23.152592980927373,12.481047654630116,225.0897796020272,-10.885842921824054,19.034759633181025,227.4870850098924,-19.672791868590444,28.903692010446946,228.66821780275527,210.5266741407803,-527.5191114725585,366.09694465974354,222.79331275365104,-520.9652584408236,368.49408816914905,214.00623325177168,-511.0964326436416,369.67533237355826,-329.548591464756,841.2075061107417,735.9629946103292,-317.3212577325569,843.8534838634125,729.4313422571578,-326.14844187224463,845.2034054073802,719.620129043509,383.68172937302916,-439.9981573425569,60.00483014164266,-154.38734317828644,538.6154092340323,640.6272685736054,5,222.79696723965367,-520.9270978852173,368.4904789756752,220.88559112622113,-518.1920973673687,368.6195726718906,218.87632919215423,-515.2895330943214,370.2397735319181,216.76145863930253,-512.607986001983,369.6284916477741,213.98058287100451,-511.08060402302783,369.89882646898525
7,-21.163388657918528,12.98611447903295,224.82299525384533,-9.000735445483523,17.875157444284337,227.37052077319595,-17.431935491508835,28.187542792497894,227.23632336310163,246.46749179767102,-527.0138086429824,365.83084330047825,258.6300525529736,-522.1246255211657,368.37820687988244,250.19873222907432,-511.8123423997781,368.2441163121332,-293.6085830071173,841.2262040028301,735.3430431865069,-281.48112644587906,843.9818061456415,730.4794833030896,-289.944132969266,844.0300962564246,720.1924223340212,417.63330826122075,-439.99797257579473,60.00550996570246,-120.4368903727402,538.8736499350426,640.5246681994737,5,258.6564713446909,-522.1073120712651,368.5514358252564,256.8649049431646,-519.2510676351538,368.65783272336813,254.95243692254581,-516.3864444241575,368.7824436815777,252.9857492606152,-513.4187042375431,369.71811568329974,250.2119572485546,-511.781699746786,368.35318690797027
8,-21.18822588280534,12.395681801744228,224.2488094186449,-8.866063150289428,17.034509372372895,227.31970244068935,-17.093846690580197,27.719628125243975,227.369991694862,282.3942527925749,-527.6040323294044,365.2573752266734,294.71632068854456,-522.965062919704,368.32810203080265,286.4884106326092,-512.2800437984621,368.3784958645407,-257.6768270947321,840.9113595043813,735.8109947688977,-245.39298714378845,844.185394452734,731.2096068471903,-253.6551629834557,844.4285565338157,720.5537147515155,453.5848466095002,-439.99779359444585,60.00619275272038,-84.48654410945602,539.1470651523659,640.4160398022219,5,294.7430075008361,-522.9992790548631,368.094021190638,293.0399895292445,-519.9601760944911,368.94732763383735,291.125552348895,-517.0313169959032,369.07123694488433,289.2590899233069,-514.1195241394975,368.4030936239383,286.49731706474256,-512.2308669975866,368.669809999438
9,-17.54585556268506,12.791496414344797,227.21786759122105,-5.045567677798264,17.032306155920292,229.08128519281186,-13.168304366166119,27.843527926388145,229.9131975843064,318.50813936140173,-527.2079609301122,368.2271103156202,331.00835143021243,-522.9670076914642,370.0903567379767,322.8854783969051,-512.1558838694715,370.9223730882948,-221.58763293103652,844.163581809322,735.3770800913047,-209.11534182269236,846.2223607082077,731.1441882215034,-217.2787392704633,847.2507085719255,720.3805973482478,486.0563498800731,-439.9976085961995,60.00688106033473,-52.01611814328952,539.3940864861604,640.3179047876278,5,331.00675098778515,-522.9983018935584,369.6915929507005,329.3001724439871,-519.9940612346745,370.6225140131979,327.4035582844667,-517.1311335330048,369.8691411335302,325.5630686359289,-514.0261311941881,370.8272845439881,322.89462933987465,-512.1200127725891,371.09020977020504
10,-18.720054232611897,11.752521291909733,226.07060306930907,-6.460977408683658,17.213909235885158,228.00047729881626,-14.944812722604924,27.599501836105222,229.13111166142215,354.2854980764972,-528.2467207877123,367.0805972625309,366.54448440700264,-522.7851930141082,369.0103001304499,358.0605153076066,-512.3997018839333,370.1410446997035,-185.79955001028543,843.2640260641051,736.2801887297423,-173.57287641599325,845.4165628049715,730.8293928438968,-182.09823384414221,846.7306400009954,720.4995423513396,523.0078241140097,-439.9974055711846,60.00757729953705,-15.065869169816429,539.6751012393318,640.206235868717,5,366.54155860558416,-522.8105951806109,368.66940632502985,364.72052344103975,-519.8883564952453,369.52361372980397,362.7998912853534,-517.1394312531023,369.64607004434004,360.7584173775848,-514.1942809458635,369.7759903583507,358.1007858685817,-512.4214691032962,370.0486563786624
