hook_num,trajectory_process,x_max_work,x_max_local,x_min_work,x_min_local,y_max_work,y_max_local,y_min_work,y_min_local,z_max_work,z_max_local,z_min_work,z_min_local,x_mean_work,x_mean_local,y_mean_work,y_mean_local,z_mean_work,z_mean_local,euclidean_max_work,roll_max,pitch_max,yaw_max
25,4,3.09508223067189,3.42605335779832,-3.21749234899471e-06,3.84350929517967e-06,1.72601802724552,0.866938478439286,2.69707913957973e-05,2.68861309812725e-05,0.680834500051333,0.647167605868252,-6.87457293224725e-06,-6.88469285356747e-06,2.70399787080992,3.00892609273864,1.51006921597667,0.748738495591357,0.475101639376543,0.451639909254467,3.57168511120906,0.648989692114055,0.701070728755674,9.24309829439807e-05
