x,y,z,roll,pitch,yaw
810.7467488079875,-483.83095310170546,352.11736040894357,9.647516330390173,18.61512998904326,28.86703076271928
810.7564133687929,-482.2026435324429,352.23132938465596,10.278666169937557,15.969133985720438,33.674947367985176
810.1421489787383,-480.2837327047102,352.3621916414588,10.53047267189841,13.407606290694892,38.429402515264755
808.9855594000076,-478.2054246515319,352.518206951456,10.429498729140795,10.972831958501363,43.16207915925304
807.3682483947841,-476.0989234059335,352.7076350867519,10.00236324186589,8.70462516108167,47.89926951482872
805.3718197252516,-474.0954330009394,352.93873581945036,9.276542795086987,6.640396765511875,52.66122252299713
803.0778771535936,-472.3261574695751,353.21976892165605,8.281285175900408,4.814990203351516,57.461673062253965
800.5680244419939,-470.9223008448652,353.55899416547277,7.048465291152095,3.26029198575811,62.30757259735128
797.9238653526359,-470.01506715983504,353.96467132300506,5.613227150069673,2.004651218692125,67.1990894295246
795.2270036477032,-469.73566044750936,354.4450601663567,4.014276419924508,1.0721714243010514,72.12996625196189
792.5590430893794,-470.2152847409133,355.0084204676323,2.2937286370838836,0.4819640821385505,77.08830773139694
